Hugo_Symbol,T_Paired,P_Paired
VAV3,-4.560169235687338,3.4310641351334e-05
PGLYRP1,3.8212215442280493,0.0003749043971024094
ANKRD54,-2.9888377042860914,0.004368622960051844
NEK7,12.49994764221909,7.415838776448778e-17
RNF4,-3.200090234817739,0.0024114004755212623
HTR2C,-6.711233913230602,1.8587417071807284e-08
ASB6,-4.3373164640546005,7.175420593442963e-05
CX3CR1,9.650452905341714,6.470808830233943e-13
AIMP2,-6.137176588334697,1.437964886737229e-07
KCNQ1,15.256656953477208,3.033088454236528e-20
C19orf52,-8.068083099441951,1.5036876908560926e-10
CCSER2,9.05543066888238,4.875186794798008e-12
LITAF,7.244226657732585,2.778426835790924e-09
NTF3,-2.2130591751647493,0.031582168315420066
SLC43A3,9.572636793958345,8.407837055551285e-13
CNGA4,4.7738130688887646,1.672572150367733e-05
OXGR1,-3.8498156960371697,0.00034286854431660527
DDX39B,-4.935781034653141,9.638901793449985e-06
ZNF436,-7.144561600276307,3.962370510539739e-09
C22orf26,2.1060740740862522,0.04034424927870534
FH,-7.181528896330316,3.473449645068024e-09
ICAM3,4.838418859232095,1.3433233023519087e-05
MSANTD1,10.439725471978264,4.7317361861271756e-14
DRD2,-2.8888495525424767,0.0057431179440480895
DGKA,-6.654806493418141,2.273384971865413e-08
PFDN5,5.327807920118052,2.4910533784999564e-06
PLBD1,5.0918462818062755,5.641351443843605e-06
TNFAIP1,4.453256411981368,4.8959661528144306e-05
CCR4,4.553308057111717,3.5105464190883516e-05
CHRAC1,-5.194762764905514,3.953629523616378e-06
LRRN1,-3.127348112377515,0.002966113426739485
OSBPL1A,2.7016327512766583,0.009451039165047307
ZNF695,-7.8322040690520405,3.4519735125766085e-10
PDCL,2.5653154892543735,0.013420074758796504
P2RY12,11.333466710458648,2.6865803472362734e-15
KHDRBS1,-5.9464814951971725,2.829419888517296e-07
KRT6A,-6.9318997925668695,8.45765085457236e-09
CCDC91,-3.24055670375078,0.0021467584413525777
SMTNL2,6.641543862341805,2.383565420636109e-08
GINS4,-9.868588792642637,3.117321414426347e-13
BMP7,-7.823403945788026,3.560930212379632e-10
CPQ,12.722760995663764,3.810820281059061e-17
MRPL30,-7.230880636736289,2.9136273711987076e-09
CXCL3,5.343296731804086,2.360249674005714e-06
TMEM66,17.592636888690404,8.128227780258506e-23
TACC2,5.582135086554776,1.0235130647859466e-06
C2orf49,-4.530293048601538,3.790538755082538e-05
RSU1,9.925039747598246,2.5828249246721454e-13
CTD-2021H9.3,-6.350019090759258,6.741415260151959e-08
SCAND3,-4.047606790971382,0.00018342111041597207
EXOSC6,-2.968610984347987,0.004619080639224366
UBE2F,-3.097664619538976,0.003225273420916505
LRRC4B,2.4589408386032425,0.017513913507754816
TGM4,-2.6058434814209073,0.012104781261833166
RASSF5,8.356782772442378,5.468454051370592e-11
PPP3CA,3.975202654480144,0.00023097305465068566
APOL6,8.865339660910326,9.367561355366409e-12
KANSL3,5.7269751595446,6.147755382139402e-07
DAPK1,9.194342216497965,3.0321176532252346e-12
LAMA5,-2.9518817833695317,0.004836289370508177
GJB6,-5.826584065292713,4.325007227862305e-07
FAM155B,-5.555681959916313,1.123116917578026e-06
PTPRF,-7.617951319380881,7.365874652677609e-10
ATP1A3,-2.033340195682876,0.04745297771413738
TUBGCP3,-2.220178398632965,0.03106379284952042
USP31,-8.433558285817918,4.1834821675513173e-11
RASEF,5.994729508250545,2.3845925008853264e-07
PLA2G10,11.423887046604488,2.021273130986864e-15
FAM181B,-5.8255613223584,4.3406705382624255e-07
GPRC6A,-3.0236914369536,0.003966583198386463
C3orf49,6.039282173699998,2.035934772927266e-07
SPATS2L,-3.548855144660481,0.0008646033303941585
AHI1,3.394533184380829,0.001370081334210459
CXCL12,11.491228102463435,1.636398020221147e-15
CHGA,-2.6738981974596614,0.010158428262032075
LDHC,-2.845067610018947,0.006463437589172281
HPX,2.6715463505990558,0.010220595224761625
CCM2,-2.0318818546740127,0.047605974445332024
DOHH,-2.6161634094050608,0.011789219679935747
LINC00908,7.518053584678075,1.0497231009735923e-09
EMG1,-3.8413103265021076,0.00035211118175031294
SPINT3,2.6147267201049784,0.011832695393940496
GPR89C,-2.5297106789082924,0.01468163113389072
LPL,16.325579465812467,1.875917995949639e-21
IL12RB1,11.357279108659954,2.4923659849135293e-15
EZR,7.305083301409598,2.2373747532825603e-09
LSR,-6.754571665124687,1.5923926822823138e-08
TM7SF3,-3.0985841187103556,0.0032169358676132427
PCDH17,8.725096575832994,1.520143918037218e-11
POLR3K,-4.614374049227162,2.8620918187526754e-05
CPVL,6.4312133204032484,5.047417087479533e-08
MMP7,-2.799224387398018,0.007306776349666066
WDR74,-8.456083425580445,3.867681252122876e-11
ZP3,-7.191833965373188,3.3482707686735977e-09
KBTBD3,3.982497089687948,0.00022568838890678558
SWI5,-7.229174526446738,2.9313799023710138e-09
C7orf31,2.3870235755119165,0.020889178399383743
GRWD1,-4.422681786085074,5.417089546460851e-05
FAM81B,5.970950982775582,2.5943711799441517e-07
EMP2,14.142443859216211,6.348831519546628e-19
MAT1A,-2.7836965897911967,0.007614763546721162
HPDL,-5.60890915709586,9.31621913680307e-07
FBXO8,13.810124678311055,1.6187807117649794e-18
PARP16,-4.4308664484812486,5.2725064370047935e-05
ST6GALNAC4,12.008404767152454,3.2947985848409373e-16
CLEC3B,14.590746212384849,1.8346977913177124e-19
LRRC29,4.805173044119342,1.5038981516869973e-05
HMMR,-9.351279658585433,1.777520437162772e-12
CYP2W1,-3.6196274357857194,0.000697771384384656
AC114494.1,-3.256716072580869,0.0020489500933659876
FBXO43,-7.95046884811685,2.2746127385858454e-10
PLEKHH2,12.787768787950823,3.1418004990221856e-17
FXYD3,-4.943837188946635,9.377015847357255e-06
FCER1A,12.904440983379935,2.224819923740401e-17
NCK1,-4.91614414600662,1.0307779285006789e-05
DSN1,-7.95066375105968,2.2730513528701966e-10
CD247,7.350986947351775,1.9003295500682714e-09
MLANA,2.6556454369691216,0.010650148630780504
RAB37,15.50760918086132,1.5599373950704407e-20
THUMPD2,-6.145338570763144,1.3968427373827967e-07
ELP5,-2.247519501560128,0.029142291766293852
HVCN1,6.342171036367695,6.932580371956658e-08
LMX1B,-3.331009471899115,0.0016510624317364164
SFTPA1,17.813649664069604,4.7812645531319644e-23
CA8,3.2137475074818678,0.002318820814625103
RPL38,-3.352296726608633,0.0015513130813375486
RNF215,-5.381829882723203,2.0635776633164003e-06
STAR,-4.082371353349369,0.0001641044197958465
SLC16A11,12.296982334027133,1.367584274065366e-16
PLEKHN1,-7.187408424530571,3.4014654702536046e-09
KIF18A,-11.765872251617454,6.956363071127294e-16
IL17RC,9.108257827258484,4.068681808159808e-12
RC3H1,6.2534663607169945,9.50805418224257e-08
PTDSS1,-6.340545340764733,6.97285060326735e-08
TMEM115,9.929707239848366,2.543011251737696e-13
QDPR,7.542606424394104,9.621462540547425e-10
FITM1,9.105649426400428,4.1051462590698395e-12
FABP4,9.831003640770703,3.5339416689550585e-13
ZNF514,-4.363591904728823,6.582048295302741e-05
MMP17,-4.071407612321594,0.00016997295414557774
MLH1,10.816293787277006,1.3955572667611484e-14
SPRY3,2.336121353332456,0.02362005489176232
VRK1,-8.775012868109652,1.2792430973518806e-11
ORM2,2.7795085424467927,0.007699861798133851
C16orf46,2.467057648471552,0.017165691161124267
ZNF717,5.7536517073750195,5.59564012191485e-07
FAM13B,13.499359725872733,3.9325386798945665e-18
POLR3C,-2.7458054799496394,0.008417333613946754
FMNL1,11.68727629241731,8.876993778133919e-16
MGST3,9.596124273392183,7.7683078852719e-13
DDX41,-3.363167683745592,0.0015026058439364868
ZXDB,3.0177169370221706,0.004032945660688785
C3orf35,4.806762379181409,1.495809735260399e-05
SH3PXD2A,-3.4122740397448985,0.0013001220032063667
MAGEF1,-6.210982627215844,1.1059986609487494e-07
NOB1,-8.00396711705114,1.8840531832663467e-10
TSC22D1,10.971576510957666,8.479009084387255e-15
CELF5,-3.79969650768815,0.0004009029184578949
NUTF2,-6.722975527353944,1.782464261601381e-08
LRRC69,-4.926361116969604,9.954258405775755e-06
SMARCC1,-6.254046870481677,9.488426406411314e-08
DCUN1D4,-3.2999934507395934,0.0018073423540667746
C10orf118,4.9183708861633875,1.0229693376990928e-05
ZBTB45,-2.0376524524241746,0.04700306298770561
RGL4,5.410357331170222,1.8680046753579642e-06
C9orf172,-2.408809840124553,0.019809634753494693
SLC12A5,-2.564447968456521,0.013449601311311527
C9orf116,4.84714170828839,1.3040622161212058e-05
CDKN2AIP,2.7720523912409547,0.00785354303261899
CTNND2,5.623480908564556,8.850984797648213e-07
RBKS,5.6390772363027715,8.378549145054559e-07
B4GALT2,-12.12511197820503,2.3058360917302107e-16
LRRC2,8.652825901654667,1.9523426035528552e-11
POTEM,-2.880805292075894,0.005869603941065823
GAA,2.4615012661503477,0.017403384496767413
L3HYPDH,-2.0745083352600955,0.04330639360970542
LHX6,3.4223529549477094,0.0012619041067409272
DSC1,-3.307136730683739,0.001770154108455113
MEA1,-6.842440898084997,1.1637736997250856e-08
SLC46A2,16.0020712703911,4.297123795975774e-21
C6orf201,6.478018992516453,4.2715548168056517e-08
DDX4,-2.3927540657835555,0.020600215917407443
ZHX1-C8ORF76,-5.2432914045737755,3.341570018309849e-06
ZNF33B,8.91342698231729,7.938261970570582e-12
HSD17B12,7.42922503936886,1.4389808559461446e-09
CACNA2D3,-3.4900569026266988,0.0010315739285941536
PDSS1,-4.3572380762999465,6.72099106345332e-05
MYCL,-5.494208727796444,1.3932218317337945e-06
ITIH5,11.90739217406532,4.493673801887674e-16
PLTP,-3.4441115207631268,0.0011830111907392827
RAB41,7.568761614816374,8.769053143267477e-10
FBN2,-4.326920269795108,7.424319888456027e-05
TCN1,-2.411360215231603,0.01968659906265883
WSCD1,3.4883355907132008,0.001036897798044224
MCF2L2,-3.1051634238085235,0.00315786600996866
MSANTD2,5.771741685343555,5.249544950893818e-07
GPT,-2.2303806694904207,0.030334053930646088
RASA4B,9.200083379162198,2.9733161501557542e-12
TAF7L,-3.839755949410401,0.0003538260487673132
NPSR1,-3.5980847872865707,0.0007449805124360756
YTHDC2,3.5928967220549572,0.0007567983388074729
SLC25A45,9.164207922627108,3.3605627901706265e-12
TLE6,5.36228411394263,2.209137070143199e-06
GAL3ST4,-4.097386999898712,0.00015638482092607603
GNMT,9.626820133066264,7.005921601886083e-13
CLEC7A,5.85128108940202,3.9633662253701697e-07
FAM177A1,10.926589624054582,9.792692134650647e-15
SND1,-6.094225144318672,1.675075102473447e-07
KCNC1,-4.26955489598204,8.956509794596133e-05
TNK1,-4.479610526618201,4.486329164731976e-05
RP11-830F9.6,14.242517399332598,4.802101274061257e-19
PDE1B,12.690866123088908,4.1902381189407215e-17
BYSL,-8.785872888464313,1.232152400275358e-11
SPTBN5,-3.528926397459913,0.0009180711914254876
HOXC13,-8.695991095257202,1.6812179171158143e-11
SPATA19,-3.2868493463446895,0.0018777124149411933
ZNF273,-5.981715829564166,2.4972190699107844e-07
MAP1LC3B2,4.390244633122173,6.0291198164785893e-05
RAB11FIP3,5.02744031187272,7.0407143395004176e-06
MAST4,7.0641268504889805,5.277818524251724e-09
TBC1D17,2.709872396128344,0.009249776335862223
CYYR1,14.216382258631697,5.164748585729552e-19
PLEKHB2,9.088193742409342,4.357805842423774e-12
KIAA1462,14.239801875370894,4.83854558597315e-19
SGK3,4.271706071694098,8.893864640517659e-05
C11orf52,8.662958964506576,1.8849783503027794e-11
XXbac-BPG32J3.20,-2.257839205783235,0.028444903114452875
EIF6,-7.35180474512099,1.8948112165388534e-09
EPC1,8.62609588226435,2.1419191914941694e-11
DIS3,-2.8359518654581115,0.006623583681235906
NELFE,-4.857880526833005,1.2572736592219778e-05
TSKU,-9.273935972078673,2.311920260299087e-12
AOC2,7.022891883181114,6.11370598025834e-09
TTC39C,-4.6715352373115815,2.3622365451827944e-05
SLC29A3,2.7623423449822795,0.008057925843570228
MVB12B,13.288884592922022,7.223154377212548e-18
FUT11,6.703897479866786,1.908049604342898e-08
VPS51,4.167176145783237,0.0001248935097635159
PKP1,-8.534845018109294,2.940446474848924e-11
PPP1R14A,15.783669827257356,7.568814980118985e-21
CDKN2A,-7.245023881579051,2.770552684571012e-09
MCM8,-13.00435407773823,1.6578256146951256e-17
HSPA9,-5.314709250531975,2.6072475885413773e-06
DNAJB11,-8.326807084368282,6.072130558053489e-11
PRKDC,-12.453724775986254,8.520975805753821e-17
MLF1IP,-9.185788585406302,3.121908950030755e-12
UNC119,-7.015143069792003,6.2849938247982885e-09
FGF18,12.179883097062344,1.951413411017185e-16
NRBP1,-9.349167519633397,1.790310333192003e-12
CRYL1,11.808418022120668,6.09831045230486e-16
KRT6B,-4.399248494797163,5.852776390095073e-05
PLEKHS1,2.418814625192852,0.019330915727778824
CST9,-2.9645398767989466,0.004671084765892091
METAP1,-9.26142480848405,2.4124910918351762e-12
TMEM80,9.690222519178043,5.661781804559222e-13
SAPCD2,-7.851785060722101,3.221405761532806e-10
A2ML1,-4.680951353630282,2.2885521441345776e-05
LEPR,11.979755591839952,3.5974515080665397e-16
PDGFRB,3.5459168701355828,0.0008722952003489414
HIST1H4J,-6.503916866066702,3.894684247881957e-08
USH2A,-2.842662444464379,0.006505339457044201
EXOC8,5.740707154705817,5.85711085383333e-07
CTB-133G6.1,6.167304304257357,1.291900591756058e-07
SYNPO2L,4.5917585985807134,3.087268243408255e-05
RALGPS1,5.225436984900231,3.5550259659507525e-06
MED24,2.8224117557617077,0.006868254564685009
STRADB,2.299056328473706,0.025805091580629106
C12orf54,-5.441781671264252,1.6737572970164762e-06
ACSL3,-3.513668437902762,0.0009611266620175791
ZNF215,-3.899304817253876,0.00029355662847890894
MSRB3,12.843539512786242,2.663412084262692e-17
QSOX2,-8.013230478331794,1.8236255925110286e-10
PCCA,7.8166533544461405,3.646848460029049e-10
GABARAPL3,-4.323001159814055,7.520315709816867e-05
FOXRED1,-6.911338486949281,9.101364845246131e-09
SLC26A5,2.4552911925419596,0.017672558622010875
ITPR1,14.409437807203048,3.022318046575761e-19
ZHX3,5.068970325775043,6.103777092855879e-06
DUT,-6.06143381751545,1.8819662693109593e-07
SSTR1,11.559298864983697,1.3225642692932133e-15
RDH16,-3.3797793505018396,0.0014309723606747342
PPP1R9A,4.998695541113479,7.770807789284475e-06
MORC4,-5.636429098199002,8.45696424577609e-07
PI4K2A,3.206864267000083,0.002365053343739489
PCDHA7,2.5492672376977334,0.013975953107049336
RMI1,-7.138830530992002,4.04411427513673e-09
SLC27A3,10.01331845509315,1.9261159020030438e-13
PGGT1B,3.6739830033954637,0.0005910518208648053
TSC22D3,10.891795334164534,1.094869432775833e-14
PHF11,10.668119282780086,2.2515432473164827e-14
IP6K2,2.052502938279283,0.04548184287435399
MPLKIP,-6.950499315672693,7.914703640019104e-09
HN1,-11.435452402426906,1.949179942322841e-15
OMD,3.2485803517681675,0.002097654608294398
ATAD3C,9.093167369067721,4.28425813489227e-12
ZNF736,-2.6647454452170534,0.010402334483996528
PDE4DIP,3.5817166030718672,0.0007828781177597548
SIGIRR,7.473253200193325,1.2306668836367478e-09
ZNF594,-2.925272053369569,0.0052014978065692856
C1orf173,4.385502174220014,6.124075632324344e-05
MBNL1,11.521517075146354,1.4883676301026925e-15
PIBF1,2.6623136675046344,0.01046803445094231
STX2,16.434364572622922,1.4232560229609927e-21
MRPS30,-9.118539511682384,3.928102391026623e-12
LIMS3L,3.4042914726385147,0.001331169427751785
GYPC,21.30020219672689,2.012551642713884e-26
PROS1,15.949217520263163,4.9256435665813736e-21
PSKH1,3.4933900126739688,0.0010213389279493802
TSPYL1,10.175511217956416,1.126288865261724e-13
ERGIC1,10.381094908640865,5.731578435154953e-14
TSPAN13,13.330065416143423,6.410222237649627e-18
IL4,3.7985792516047083,0.00040229871229159023
GPR146,15.549931450762935,1.3954473254214466e-20
ATE1,5.49619933762613,1.383542207396765e-06
GPC2,-4.335806888759527,7.211050588671864e-05
H2AFY2,-5.812550555472926,4.5449188659851507e-07
GLCCI1,6.4350850424470645,4.978221897588972e-08
NARF,-9.527868489564408,9.777942306190076e-13
BTBD8,2.629765325851541,0.011384789057114668
SPATA5L1,-10.319089761375817,7.022964962986265e-14
MPHOSPH8,10.038926890620623,1.769284035861072e-13
PPP1R2,-4.493130733425997,4.289373282516188e-05
TAF10,-2.429410234398361,0.018835310241672655
OR52L1,-2.773037034385012,0.007833087172906856
RAD1,-9.825633007681295,3.597905383323568e-13
PDSS2,6.9685516068533895,7.421121072955784e-09
MAP4,8.616859280091532,2.2116541123838224e-11
LDHD,9.048788543055805,4.987408703863586e-12
RASAL1,-6.542385339341786,3.395301521976638e-08
C5orf56,12.42718095199601,9.229700696954417e-17
FBXL2,8.785777731291091,1.2325573321426057e-11
MPDZ,9.223344287907107,2.746616653640541e-12
GALE,2.0347126013020604,0.047309385990265976
GOSR2,-3.1982211999722368,0.0024243382102973514
CENPL,-11.483310237652104,1.6774978678566378e-15
C21orf128,3.208651588871274,0.002352965571546337
DHX57,-9.376673152266884,1.63078307663899e-12
VMP1,-3.298697667063895,0.001814167065784045
KDR,10.369516337054986,5.953019704618814e-14
FAM111B,-6.591664321197263,2.8478935384271335e-08
NME1,-10.469342278069272,4.295719193142855e-14
STK25,-2.750859299660249,0.00830595703710277
SERTM1,7.5408815382271985,9.680517224138967e-10
SPRR2E,-2.899366301646051,0.00558157458816989
KCNQ5,-5.686711530706396,7.085082525006913e-07
MLIP,-3.721497246016658,0.0005107498201201934
PGS1,7.1636070035990675,3.70242954854622e-09
MARCH1,7.900887042001072,2.7089979405967735e-10
KCNH1,-4.432414112195649,5.2455935135783314e-05
TMEM8C,3.0435544920717157,0.003753226108723269
IVNS1ABP,-3.6482675623368466,0.000639428418617875
WDR83OS,3.9249796913325956,0.000270745549109584
TCIRG1,5.147018024311295,4.663474176104648e-06
NLE1,-8.924003795203292,7.654630696807128e-12
TIGD7,-3.6932934509645405,0.0005570532423028931
LYN,7.132044087548936,4.143099426187874e-09
MYOM3,-4.128036480061394,0.00014170565199770748
C1orf123,11.068691782073518,6.2184518944979085e-15
RASSF8,10.202169150221751,1.0315282599275931e-13
MBOAT7,-4.031344784648496,0.00019319636613763643
DKK4,-3.464593245605363,0.0011130565953090025
NGLY1,3.7126761239046595,0.0005248193065467903
ST8SIA4,9.857156840481498,3.238500525845259e-13
TBC1D12,9.127712443756462,3.806823363539177e-12
DNAJC11,-4.641780269373762,2.610696567315767e-05
VOPP1,-2.51341009134341,0.015294389394988344
PBDC1,3.101177208248939,0.0031935319399081334
GLTPD1,-2.5817430304216136,0.012871985552782182
KRTAP29-1,-2.3935176007278733,0.020561986764154085
FILIP1L,10.181320289133376,1.1049158315152443e-13
SKA2,-6.935589711116745,8.347050064921108e-09
GZMB,3.49718135569937,0.0010098145756467054
WDR11,5.682170768608344,7.199311762444197e-07
MYPOP,-8.722903873365052,1.531717413572179e-11
PDCD2L,-6.413984713223443,5.3671525235301e-08
ASB5,5.28136801632934,2.9277409412480876e-06
ITSN2,11.32150412553338,2.789863511544412e-15
FAXDC2,15.022444702207903,5.678633510847811e-20
PIGX,-6.805350632137055,1.3284643091681319e-08
ANKHD1-EIF4EBP3,7.647014991845053,6.645177701961145e-10
NACAD,2.6353654173413834,0.011221999667649307
PCSK2,6.956339568701796,7.751525346366873e-09
GGA3,6.175174525459097,1.2562436818706024e-07
DNAJC13,-5.325888747651468,2.5077520036211504e-06
SLC25A37,2.48693306703868,0.016339292464604617
GPX1,7.097877711260799,4.679563415332715e-09
PHEX,2.482592107831989,0.0165166472780609
CTD-3214H19.16,5.885769898984741,3.508101182644156e-07
DUSP26,4.633805774221668,2.6815251840759116e-05
ILF2,-10.34585015828914,6.432941738919918e-14
LYPD3,-6.619611487049278,2.5776035370070994e-08
UBR3,2.9484824708470936,0.004881574000890205
RPS6KC1,-6.632814461959848,2.4589822657654128e-08
CGB8,-3.8697806876936585,0.0003220826091901162
TENC1,20.051077787128886,2.883812599912982e-25
LGALS9,4.914212222419552,1.0376001620228776e-05
FAM19A3,-2.305304329823398,0.02542458024268449
PDIA3,-8.554729010599495,2.7440962484672e-11
C9orf16,-3.1838817886773816,0.0025257978359962295
HOMER2,-3.358481912694378,0.0015234196774720629
IL36A,-3.540566166609584,0.0008864706060058167
GID8,-12.599305234264158,5.506606676809677e-17
AC062017.1,2.824448765961547,0.006830918422651279
ZBBX,4.438117223659279,5.14757276757965e-05
BRPF1,5.062448408506542,6.2423267712679844e-06
