Hugo_Symbol,T_Independent,P_Independent
TMEM167B,7.1570129377631675,1.519153626501347e-10
PLCXD3,6.134573497610564,1.807703481238852e-08
ZAP70,4.201632379419058,5.850079625396575e-05
WDR90,-3.733209772537481,0.00031732906314623573
GPR63,-2.493015430033734,0.014342479659182748
TIMM8A,-10.275822723700665,3.052021960623892e-17
TAGLN,5.665769479188286,1.4690846755354186e-07
CBWD6,-9.618278224318555,8.157537034277604e-16
DCAF10,-4.148352041006432,7.134886448654327e-05
HERC3,2.284903022400944,0.02447442434907572
AZI1,-4.525651600518807,1.6935039501455193e-05
GAL3ST2,-3.218558586953788,0.0017473197474591217
ILF3,-9.764715395505165,3.923053739526462e-16
VPS72,-4.522515534038724,1.714386307828752e-05
RNF146,14.828034909393137,8.773125622732222e-27
DET1,2.276194653555386,0.02501038389881626
SLC22A3,6.9475383652397396,4.1234859631951135e-10
NUTM2F,-4.042595211812785,0.00010532555903977019
CXorf22,2.734006434310752,0.007425652130982594
TRIP10,4.412946974085144,2.6225273504180916e-05
ALDOC,-7.217193863308269,1.1385165618373761e-10
ACTR8,4.888871085175588,3.966676470182608e-06
TXNRD1,-3.4146342222529777,0.0009304437334752867
HNRNPAB,-7.389164562747041,4.975781583649174e-11
TCEB1,-6.094944029457762,2.1637609702368848e-08
DOCK6,7.0049590716843815,3.138811945649251e-10
SKA1,-14.634958570713556,2.1338209696883505e-26
SOST,-2.76536947419922,0.006795179666526119
AZIN1,-5.954040647069077,4.084642526510008e-08
LIM2,4.743027330754212,7.157861593518833e-06
TBX20,-3.175900173203229,0.0019974176603102705
PHOSPHO1,4.369671664345131,3.096730155320066e-05
DNM1L,-7.173319389988254,1.4050426582782476e-10
PTBP1,-8.859022695970573,3.611106898265099e-14
TNFRSF4,2.3892323275319303,0.018797465817126713
VPS36,5.548314341894355,2.4546058228509813e-07
RHOU,5.66017207148976,1.5056338597147825e-07
SLC25A21,-2.244375195497857,0.02705743675040251
ATP1B3,-5.836220486604978,6.915200405160036e-08
MEX3D,-7.917549807986737,3.8020203439081724e-12
NUDT19,-5.6019241414113345,1.9430972121356416e-07
CLPB,-6.763824802561785,9.82567975523521e-10
AL020996.1,2.0756067271762806,0.040549161921307225
EPB41L5,12.746583665778699,1.5945414970030327e-22
TTC29,4.783133132665204,6.091321941127196e-06
FAM107B,14.463695648113742,4.711731528197293e-26
ZNF485,-4.502396953883037,1.854398064515752e-05
CRY2,15.505752863040282,4.017103224900718e-28
LIMS2,15.953197272462853,5.411352094103238e-29
CERS4,3.0234791658114433,0.0031895941482575157
TTC31,-2.244559190470931,0.027045189653261453
RP11-351M8.1,2.62742036119933,0.009986595202747046
EGFL7,12.748623046796544,1.578930676023676e-22
RNPEPL1,9.142429232276376,8.790579927669704e-15
HOXA3,-3.2549623680933757,0.0015573335015471466
ZNF544,-5.077481770269843,1.8228980714606267e-06
KCNC4,2.1405899662171564,0.034788474712487236
FN3KRP,-5.03435018410146,2.1805832807550658e-06
TMEM131,-3.7463591773325686,0.00030314310368955897
GPBP1,4.490127268142454,1.945148931939264e-05
PRSS1,-3.1339507087998557,0.0022755574945875364
PROK2,4.514976428080776,1.7656118165564368e-05
RPL36,-3.9956398197126313,0.0001249586117427137
CHRM3,-3.8989476753799943,0.0001769763860674905
IFI30,9.856313140479068,2.4817787431777293e-16
RHOT1,4.5728257082551425,1.4075634570064872e-05
TFAP2D,-3.268916049587078,0.0014897721446257752
RCN3,-3.512316224847045,0.0006735211594419921
CCNG1,8.427206693413547,3.0837908323962526e-13
TCF20,-9.508487358997717,1.4122322260553926e-15
SERPINI2,4.324041432196403,3.6860294805943806e-05
STX8,8.580598332919383,1.4414987124112711e-13
LRP1B,-3.514753826097303,0.0006680605146870155
CGB5,-2.489821050335021,0.014464092694403349
FRMD3,14.064422073398834,3.0274023999836775e-25
ETNK2,-8.539093670418588,1.771134911592717e-13
NHS,-8.81614466445726,4.4703898546120794e-14
LAT,3.5521582845970103,0.0005893364493319248
MSLN,6.961351813754741,3.8617524848348805e-10
MOAP1,16.6297771869431,2.739604552614799e-30
EIF1AX,-4.180363347751486,6.333770772520263e-05
RGPD1,-3.2699202227221855,0.0014850174125939602
MAOA,10.484688712400569,1.0767144762180567e-17
CDH8,-7.227904244428162,1.0814749108016105e-10
HK2,-5.0051848611101235,2.4603140755685013e-06
NDUFS1,-4.896004779250879,3.852827461536474e-06
SERINC2,-5.159246675949675,1.2951420692754049e-06
SF3B2,-4.2560299935005785,4.769166727027412e-05
GEN1,-11.373635573712361,1.304886094244599e-19
CAPNS1,3.091530927210842,0.0025931138802825415
ZBTB7A,2.5590530969614695,0.012025240187827873
EIF2S2,-6.260689229595321,1.016988704326671e-08
LAMA2,8.932649228804909,2.502448688649122e-14
EFHC1,3.860375799405015,0.00020302931035009043
ELF4,-2.2486982342986113,0.026770967128477097
ZNF727,4.214636424760449,5.572058246775013e-05
ZNF432,2.68456938585901,0.008528227138416524
TNFSF4,-3.060758676108445,0.0028487103804663606
TEX22,-2.5185654317206674,0.01340225996616193
DDX51,-4.103053757085648,8.436561465775724e-05
ALDH18A1,-9.90902675665385,1.906916910448252e-16
SMC1A,-5.32106598746141,6.531487572588513e-07
ASPH,-2.157008571721413,0.03345049671721497
RNF5,2.1536501105259913,0.033720488041728294
SLC6A1,5.683250812068173,1.3604561763638299e-07
FXYD6-FXYD2,2.5286968439630613,0.013045011357638721
SGK494,-3.116703188698048,0.0024000404214834016
FAM92B,4.207915802491607,5.7141168734002106e-05
FRG2C,-2.096434638453459,0.03861926595380824
TBXA2R,10.12273855512647,6.554808385622583e-17
NKAIN2,-6.214209861469964,1.257806255116359e-08
FAM110C,-4.684103593774719,9.060211272359733e-06
DPP4,7.4916633431513056,3.031008537895852e-11
DGCR14,-5.129532638628536,1.4669132378950893e-06
CCDC102A,2.242319399680487,0.02719460578620049
VAPA,3.725003249955507,0.00032649986695011213
WDR7,5.95457894563023,4.0747873667394945e-08
OSR1,6.884851436534572,5.550000598949413e-10
SLC39A4,-4.870672423336527,4.272143685048568e-06
ACRV1,-2.9889894860316777,0.0035382068091408814
AGT,2.3599697749705673,0.02025815750531948
KCNH8,-3.441246195305977,0.0008525437004331045
HIST2H3A,-3.531999973153539,0.000630603435165495
ANO1,-2.334069303514525,0.021633999314737373
FITM2,9.947704635299692,1.5717265365403065e-16
CDCA7,-8.812122337152193,4.5607875751745257e-14
OR5K1,2.012358612678079,0.046926319368043354
TBRG1,9.440136616415497,1.987305559091266e-15
TMEM62,2.9622056004370507,0.003832855796445624
GRAMD2,7.894964989253383,4.24701068058142e-12
CPA6,-2.337644878225803,0.02143927687892559
KRT77,-2.9432911837722417,0.004054394055485749
NUDT18,2.7746842032734578,0.006617567487778857
DYNC2LI1,4.473934470411128,2.0715103100391767e-05
FLAD1,-11.454699273114104,8.745536180199604e-20
GIN1,5.054338488719434,2.0070415256412613e-06
FAM72A,-7.462348118757673,3.4932587611005596e-11
CMTM6,5.898619855742278,5.235408083087986e-08
TWISTNB,-4.265124392225627,4.608325031325056e-05
OCEL1,10.630911270406447,5.196530220631173e-18
TMEM170A,5.189918660891064,1.1384655531866082e-06
PAAF1,-5.4175156952595,4.3217669118154776e-07
CD9,-3.4555235758347114,0.0008133235588844187
TTLL7,5.738740926917579,1.0653171128976854e-07
GPBAR1,12.437266567242538,7.123737611668644e-22
EMP1,3.617106214205915,0.00047306297180477186
C14orf166B,2.686041156134872,0.008493364196069615
HAX1,-3.7731290723754713,0.00027610441935409734
PRUNE2,8.26770303770355,6.786748779367429e-13
RBM19,-5.380397667891949,5.068373649848396e-07
RNF222,-3.309113940935963,0.0013101519386894832
C15orf48,-4.932944580979881,3.312312864155649e-06
RAPH1,7.082192716512227,2.1723272735199207e-10
CTB-58E17.5,-4.6782238590232135,9.274972918024588e-06
PABPC1L2A,-2.548356450202925,0.012376089818386903
TTL,-3.698094088379316,0.0003583697304249421
AMHR2,7.5144337262592,2.7143511486250695e-11
CDH19,7.731330442790593,9.452340532584521e-12
AP2M1,-9.158810579556834,8.100466962110452e-15
BTNL9,13.481030277036316,4.74026405187921e-24
MNX1,-3.2955381952701064,0.001368412764519719
MED10,-8.191212753553264,9.899171852653733e-13
INSIG1,6.064082169659676,2.4881414419778407e-08
KCNK5,9.151839178135939,8.387284770896732e-15
PPEF1,-6.036177786924608,2.822404708918282e-08
DDX39A,-9.339997811446707,3.277682937204412e-15
PKDREJ,-4.2189136802598055,5.48342218533119e-05
CRHR1,-2.4753572568373645,0.01502637503370752
CGGBP1,7.690853714702271,1.1514701506356459e-11
TAS2R31,-2.118606908212121,0.03665240584400195
MTHFD1,-7.789298652970922,7.122313864838122e-12
RENBP,8.938012703729596,2.4364542380268815e-14
AMIGO2,4.036543537239486,0.00010767903579184424
CYP4F31P,-2.551016409927556,0.012287993668478265
HSD17B3,-4.0438666961899745,0.00010483738663246691
LLGL1,-4.372501501999396,3.06334560526437e-05
OR2B6,-3.706459616322508,0.00034815850278599957
PLA2G4F,9.824487124489481,2.909751670507299e-16
DEPDC4,-6.893039973130218,5.338988700137607e-10
KIF19,4.537272538176076,1.6182472267255903e-05
MORN5,4.456412820934601,2.2171744708981366e-05
C4orf21,-7.454042177324485,3.636517810376113e-11
HSPA5,-5.542661222998494,2.515689692150828e-07
MANBAL,-3.945733169001869,0.00014964777602305768
HLA-C,8.486212909409259,2.3021113191116554e-13
C3orf38,4.372937909679501,3.058228158534788e-05
TUBGCP4,-4.615226622492761,1.1908896157669411e-05
POT1,-6.100642245141515,2.1086018323643037e-08
WDFY4,10.13716562770238,6.099078705665294e-17
DNAJC7,-3.3371037271765043,0.0011972918732377812
MPO,2.7623957486670623,0.006852791705597074
ELK3,6.263998866963546,1.0016911270820987e-08
FOXJ1,4.724309449447337,7.71569099467513e-06
MCF2,-2.356771340853094,0.02042375670094096
FSBP,-6.405161630412493,5.233192398956073e-09
TMEM246,-3.2643939815055045,0.0015113610076708838
PIGA,4.2394649057796325,5.07612168123551e-05
MED27,-4.728684125833291,7.581655655172962e-06
CTC1,8.207895421017954,9.117257664386407e-13
FIP1L1,-5.0344879397957225,2.179338621711831e-06
SCAI,5.270316422146891,8.104869898669163e-07
TRAT1,3.6234919271207753,0.0004628858906422769
NR4A1,7.037261872822917,2.6913786810496534e-10
RPL18A,-3.397218494772202,0.0009849974796767515
MID1IP1,11.128386016232678,4.390018241658763e-19
MCHR2,-4.026829989244224,0.00011156225494170745
AC020907.1,-4.836639857589209,4.905944782440057e-06
TMEM161A,-6.658316461913638,1.6123333708170328e-09
SPRY4,11.748540984690795,2.058405454151902e-20
PXMP4,10.483997125895497,1.0804328660226681e-17
NUDT8,-7.013765801527128,3.0099906588969754e-10
TPGS1,2.520364539084307,0.013338186693157983
TMEM233,6.896869686548354,5.243046815167493e-10
CERS1,-2.2344882968619353,0.02772271784256299
HLA-DQB1,5.441975026293027,3.8898365209285397e-07
UGT1A6,-7.346124800696243,6.123999737135911e-11
LYPD1,-5.048541870456783,2.055932152155648e-06
TAPT1,16.57120830527796,3.538737029617798e-30
LIPT2,-4.78745693292249,5.9860140618665994e-06
ZNF107,-5.989076654687574,3.489706047864591e-08
GALNT2,-6.275959282730384,9.482776203282049e-09
OSTC,-5.628739561569916,1.7280741455557424e-07
LINGO2,-3.2082497382425914,0.0018049281666229625
ICAM2,16.86392580974303,9.889575672891373e-31
FHL2,-5.664466033081102,1.477517143323453e-07
ZFP2,13.49800656995209,4.373245511994516e-24
KCNH2,-2.637367572122095,0.009717563859157487
RAD17,2.8000686354967956,0.0061548405896479875
CDHR4,4.218178233212472,5.498565440140824e-05
GHRHR,3.6399607537827614,0.00043758773080569116
TBX1,-5.3751969078892845,5.182593299769682e-07
CCDC142,-5.930849579530923,4.532249414113174e-08
ZNF676,9.395879317356936,2.4792051260347153e-15
ADAT3,-3.3003070992892916,0.0013476758021098258
SNX3,5.506118175846136,2.948096009219561e-07
NUP155,-11.281667403676686,2.055722691081199e-19
C8orf44,-2.9495962347864446,0.003979266529429639
KRT38,-3.371818922738727,0.0010699731143475574
FANCD2OS,-3.453676478810915,0.0008183000884799561
PVRL4,-8.511627834905516,2.0295894952733742e-13
PARK2,7.007525993870997,3.1007099778451326e-10
P2RX7,9.52774617165029,1.2826254039029725e-15
MLST8,-5.018864697409434,2.3250063261859234e-06
DDIT3,-4.3124619674216955,3.851967472931148e-05
C6ORF165,4.7024511860878,8.420611332372195e-06
CD6,3.920140802205493,0.00016405344305021026
BMPR1A,5.319665513607161,6.570595229678726e-07
OTUD4,4.413499344063233,2.6169532915880952e-05
CPLX3,-2.729602015220911,0.007518336752178019
NRAS,-3.9799157882439125,0.00013228290604375733
ODF3L2,6.6475042838132605,1.6960281322424613e-09
LIN54,-4.946143362550638,3.1376967222405178e-06
NLRP12,6.454997164906955,4.155932074270589e-09
CUTC,4.438988949815887,2.371816182283489e-05
ITCH,-4.243548908348127,4.998724528344805e-05
TAOK2,12.411488755886634,8.073468097140161e-22
FOS,7.027186456754288,2.823688677647385e-10
GLUD2,3.383082373812908,0.0010314743036872783
HOPX,12.154366855731302,2.822436069936978e-21
MMP9,-3.6060334382110506,0.0004912140606357708
CWF19L2,2.075843040703887,0.04052680801631984
RHEBL1,-4.355134141967116,3.273842517922439e-05
SCARB2,6.006545968894194,3.2258111071283853e-08
CGNL1,19.65680998369482,8.886190130869913e-36
C1orf222,4.3208183225655175,3.731512699275402e-05
FOXD3,-4.678777968378999,9.254524764273883e-06
POLD2,-9.256262444520885,4.979764529204408e-15
PLXNC1,6.169775436182876,1.540280224779307e-08
MEX3A,-4.895109925061775,3.866932388961812e-06
SLC9A7,-7.065082644151931,2.357108534220797e-10
CHCHD10,-4.297044153042894,4.084116304825121e-05
TRPM2,-5.985960015668151,3.538971545758146e-08
UTP14C,8.154548562385534,1.1860234040345003e-12
ZBED2,6.084226834438326,2.2713832519942135e-08
EPPIN,3.820495822088756,0.0002337915429582261
RFPL3,-2.9728209756106794,0.0037134679188257956
TRAPPC3L,3.8233532339325516,0.00023144736719186518
RP11-574K11.31,3.7870782024581544,0.0002629406696721379
KLK14,-2.043981674346563,0.04363803323946675
C1orf228,7.374215446168287,5.348066173365651e-11
FABP12,2.1185667367769834,0.03665588953682999
TCEB3B,-3.9266633501102803,0.00016026104679955344
ZBTB41,-4.744641255799681,7.111640414313885e-06
RBM5,8.303627960900771,5.683106950815506e-13
DACH1,8.276296902370222,6.504717276748319e-13
KIAA1147,2.4855132633142567,0.014629556065222808
ADAL,-4.016394879462795,0.00011588325967878064
NINL,-2.038198173434045,0.04422422422851204
MVB12A,-2.384271508722857,0.01903831091383636
PPARA,-3.205147079330483,0.0018226105759600513
HNRNPU,-5.81970540729634,7.442142189692444e-08
CEP41,-2.5484828962605732,0.012371889181964664
PIP5K1C,4.525311471777695,1.695756838142614e-05
ATP2A1,-5.502131814805956,2.99945982336631e-07
KLRK1,8.404150266327827,3.4566985600587973e-13
USP8,2.610065715241375,0.010472138237412975
OGG1,4.684232618185765,9.055553072020315e-06
FAM60A,-6.460471772225362,4.0518668142475675e-09
ACAT1,14.821644161920458,9.034405081048676e-27
PACSIN1,-2.6483131056088363,0.009429125225430436
GCSH,-7.987991806297849,2.6910482788115834e-12
CC2D1B,5.893894329079546,5.3471472342727954e-08
SDC2,2.1190308999201943,0.03661565446810571
RRM2,-12.014853725720094,5.579657903399635e-21
ZC3HC1,-4.812282073263166,5.4147695094152855e-06
TRAPPC2L,3.3463054039928632,0.001162226225571825
C15orf26,6.697162798543707,1.343977493836991e-09
RP11-463C8.4,-2.1414795954466586,0.03471480582617504
FPR3,5.659947753642815,1.5071170350453424e-07
RPLP1,-4.816371145788561,5.325906473049101e-06
ATP6V0A1,11.927286474159093,8.565377438206553e-21
PLIN2,7.839475737464474,5.5727751904053706e-12
RUNDC1,3.149653899699247,0.0021674695373053235
RNF165,-4.953639213681653,3.0425544723793326e-06
RECK,11.955285594473537,7.467924951717258e-21
STMN2,-2.3681684956239746,0.01983908830573788
ADAM28,-2.062157126104718,0.04183902820885516
PHF1,8.198145651741644,9.56642893087367e-13
SLC26A2,6.428541722166751,4.697223930766329e-09
GM2A,-2.2061357418709457,0.02971057866751469
SIRPD,12.957873404132549,5.766477066206727e-23
MGP,14.252725300182329,1.256162449456684e-25
MOB3C,8.808647473748087,4.6403488232835887e-14
OR52H1,2.395091426509574,0.01851649777291151
METTL18,-2.534117681040345,0.012857397339482664
ETF1,4.511239271474192,1.7915502350186785e-05
NR1D1,-2.7709210210846864,0.00668880688225006
ZDHHC17,4.865374481211655,4.3652906994464564e-06
SACS,-2.2636329394000643,0.0258016692097764
EMC8,-6.384340125649928,5.761081782174802e-09
SLC39A8,18.684387214085938,4.546556761771274e-34
ZRANB2,4.402070080171399,2.7346519453013364e-05
MEST,-4.063636769391022,9.752021070636411e-05
DNAJC21,-6.693001653344313,1.370466429043092e-09
GOLGA8R,6.3012174835716985,8.445414321458579e-09
MFF,-3.895393682581978,0.00017923652117455158
MAGI1,14.035725871271266,3.4629412102024504e-25
SMN1,-2.684627995847338,0.008526836319087006
C5orf46,-5.15395740195323,1.3242100994377958e-06
CORIN,4.310902897083256,3.874852061893237e-05
CMTM4,5.1778236180335035,1.1979034584008997e-06
DTYMK,-11.395165462050688,1.1732690953944465e-19
PTHLH,-5.500908261869437,3.015400371458066e-07
TP53TG3B,-3.888139792157622,0.000183935381286473
RP11-146D12.2,3.4799103994722924,0.000750236503053037
AC136297.1,2.768063999238471,0.006743358771421911
GNAS,-2.9541280316170657,0.003926063135136539
CENPI,-12.051782985816157,4.6579078500709844e-21
VPS13C,10.416057900324521,1.516059273444664e-17
OGN,5.163523361390685,1.2720952809053729e-06
C9orf169,-3.3779678505694455,0.0010487917216073879
RBAK,-6.736173343311734,1.1190291155471164e-09
ALPK2,-3.5232719328639432,0.0006493048847495223
NDUFS6,-7.444520400739326,3.807938522306902e-11
HDAC3,-3.999273553347028,0.00012332207943984607
LYSMD2,8.40516158269522,3.439436793329913e-13
TMEM254,-5.1291718538822595,1.4691297843797447e-06
CHKB-CPT1B,-3.996870273510677,0.00012440213610320425
SLC12A8,-7.841296833212516,5.523341443955241e-12
FAHD1,-3.6208252857308336,0.00046711030882226563
IL3RA,11.807602485119885,1.54024746263553e-20
BTD,18.962577225561425,1.4574816767379398e-34
NELFA,-7.544635490060358,2.3445110727808506e-11
CTD-3193O13.9,-2.2010891014054073,0.030077167753946418
IL18,4.456285384129758,2.2182693167065747e-05
KRT16,-3.7233179306196496,0.00032841412832630115
CXXC5,4.444399597102087,2.3227126768898645e-05
MAGOHB,-7.998143575475644,2.560180351694629e-12
MPEG1,10.575486127606025,6.848520562682012e-18
RIPPLY3,-4.049059407620778,0.00010286611409720898
PPP1R12C,7.763639082362913,8.07336063821974e-12
ZNF333,4.787776075945491,5.97831169223062e-06
CTD-2370N5.3,6.1318666557354575,1.8300667755624374e-08
CLDN2,5.065759829651113,1.9140055896255995e-06
GUF1,-3.906487938213513,0.00017227098001222055
AC092811.1,-3.3663591695534665,0.001089116598909265
RPS16,-2.597191102755988,0.010846009325890202
NSMCE4A,2.106469979642912,0.03771804137274104
DNAH1,7.355762366500596,5.845946848395974e-11
CAD,-11.637547712962212,3.552392165770509e-20
CLEC19A,4.737668319388247,7.3134398898830855e-06
C9orf170,-2.176470235237752,0.03192262533989641
BMP2,9.110577888933596,1.0304965693008868e-14
SNAP91,-2.7322854953719617,0.0074617422381173725
ADRM1,-9.338854511337015,3.2964573864114643e-15
HIST1H2AG,-6.172751157371799,1.519550618435668e-08
KCNU1,-2.195120733781983,0.030515800269379847
MAMLD1,3.7696215867241483,0.00027951176581814146
UGGT1,-8.17174818069676,1.0896265701877046e-12
POLR1A,-7.987157461172538,2.7020955035363443e-12
C6orf89,2.8139682128166124,0.005914189605024059
WNT3A,6.805373141523429,8.079015162138188e-10
ZNHIT2,-3.395641127133379,0.0009900842571183936
PLEKHM3,5.8754150852123255,5.807078080859547e-08
FOLR1,23.17559495049139,1.4837563571693575e-41
KIAA1468,-5.716522652737146,1.1750575725149072e-07
PFKM,-3.0061468008514294,0.0033606069213808947
RP11-1099M24.7,-2.0189071991086296,0.046228508657201316
NOS1AP,-2.571170801727232,0.011638614712692544
MAPK6,-10.314427656737047,2.517160010448131e-17
DMGDH,3.493093734907111,0.0007180827020970102
SESN1,12.754446613347799,1.5351927947572695e-22
CCR8,-2.978961004295283,0.003645989258848918
UFC1,3.581765045386421,0.0005333285747481357
TRERF1,-4.172684125870814,6.517674918056874e-05
BTG2,7.5065076630064835,2.8206594537345073e-11
ZNF788,2.2385776574394622,0.02744583070521404
EGF,-2.396219133348036,0.018462849791855866
GINS3,-9.775812916183984,3.711336413273433e-16
HSPB11,-3.032567101694168,0.003103179048342924
COL24A1,-3.908471379372221,0.00017105322578261713
LSAMP,5.9469607011042225,4.2164662774339414e-08
ATP6V1E2,-5.615008425008311,1.8350871518575886e-07
RHOBTB2,16.484299389896954,5.1777968075932865e-30
EGLN3,-6.824352495814631,7.387081932208461e-10
HSPB6,15.147602173548785,2.0351401305185136e-27
SLC19A1,6.855434356560284,6.378482575220762e-10
TPBG,-9.734092099325643,4.572055961502556e-16
ADAM18,-2.1012255096373758,0.03818672936645781
MRPL45,-3.865396482106015,0.0001994419672062487
KIF13B,11.362312640557958,1.3799462238715708e-19
TP53TG3,-4.271200850174422,4.5037821576439384e-05
CRISPLD1,-3.8188262096604104,0.0002351717184672982
LCE5A,-3.2613535251087202,0.0015260406194189465
WNT7B,-7.040224198799196,2.653660003429012e-10
SEPT5,-5.555202378970759,2.382141647413157e-07
KRTAP19-1,-2.399175302742973,0.018322872080025924
ZNF284,-2.208900016987671,0.02951143940066861
DFFA,-4.028260162128773,0.00011098220616382362
SASH1,13.891671091743657,6.8093875564932575e-25
SELV,-2.4120731643176456,0.017723120088401094
RPL36A,-5.380978219392563,5.055777448062853e-07
ZNF804A,2.7362628365899484,0.007378573584463082
AOAH,2.488302414351546,0.01452223174548679
TRIM25,3.039546084810131,0.0030382943413461453
SERPINB13,-5.479009634288793,3.3151492766765685e-07
TTC7B,2.6081803470598763,0.010526150556053646
USP28,-8.699601434354058,7.981860806095362e-14
AC074091.13,-4.3341714462443,3.546531393997863e-05
ARHGAP9,6.79956373500684,8.303362698856656e-10
CEP55,-13.827090432339988,9.227686792282463e-25
CNTD1,3.1698976833736574,0.002035174353768968
GAB3,17.35171197774912,1.2107180820707243e-31
CHRNA9,-2.503301117744559,0.013957091288457311
AP2A1,-5.21100236569152,1.041670001534421e-06
CD300LF,15.331416030876555,8.832174842212505e-28
MCM10,-12.633259556244676,2.7563920496046446e-22
PTPRG,10.654262072427569,4.626179449791027e-18
PIEZO1,3.927685285973431,0.00015967450622200808
RP11-122A3.2,3.212761507052968,0.0017795005377379545
EPT1,-8.629786427823205,1.1291578528221577e-13
HDGFRP3,-4.963725708179938,2.918952737055319e-06
HMCES,-9.330947996596448,3.4292668551903348e-15
FAAH,6.024846990140097,2.97042831724872e-08
ABCA12,-6.773134377857762,9.40439040000076e-10
FYN,10.023436148078828,1.0765063279129483e-16
BBS4,4.3496183653985385,3.3435660559526444e-05
RPL17,-2.0828281959483443,0.039870826751831366
EPB42,15.563618722633748,3.095340444553307e-28
MRPL18,-5.520018810123144,2.77564413763697e-07
OTOP1,-2.782031047180191,0.006480479737107662
USP27X,7.660173997131611,1.3370726710422651e-11
RILPL2,18.634142017718396,5.589418572029393e-34
SSR3,-4.47095392124945,2.09561823037795e-05
CDK12,-4.642760735975679,1.0678885202502495e-05
HOXD12,-5.109330560289769,1.5961941815588453e-06
SMARCD1,-10.010769279627736,1.1468459678615196e-16
SMTNL1,2.5208454772292406,0.013321105229621096
ANKRD26,-2.8317310173519137,0.005619189097226395
ABCE1,-6.77010810743599,9.539339631994268e-10
SMARCD3,10.243792647419466,3.5811833784635135e-17
CYB5R2,-7.178370631912151,1.3714507470402864e-10
DNMT3A,-6.933102046964355,4.415811130841695e-10
HLX,10.057728819442865,9.069915338687657e-17
ZBTB4,16.036690080559442,3.733025978807823e-29
NCKAP1,-6.554333100338881,2.620098083306944e-09
LRRC73,2.246626223825036,0.02690793703852092
MRAP2,-4.468341432835125,2.1169719481997255e-05
KLHDC7A,5.975655602784409,3.70678091498602e-08
TTF1,-2.212840962818141,0.029229548326279033
NDUFA1,-2.113738832897228,0.03707665945809143
RPA3-AS1,7.693643224634822,1.1359225850959708e-11
ABHD17B,-3.0924243398266245,0.0025860214390491295
FAM69B,6.0594756959749025,2.540501036027088e-08
TRIO,-4.145644102077478,7.206949868105172e-05
ABCC4,7.21880180707398,1.1297662561733031e-10
MAGEB2,-3.0769748940529897,0.0027112417132346286
XPNPEP1,-6.849380900573426,6.563590306410654e-10
C9orf152,8.678405963535825,8.868591032154819e-14
GPRASP1,11.160218803431333,3.74960908046164e-19
PRMT2,5.052514052988446,2.0223058674701e-06
APOC1,8.422259885880896,3.160262978087842e-13
SOX30,-2.121231930181302,0.03642538217083666
FAM107A,8.991410687671957,1.8671199931316367e-14
MORF4L1,5.415132181067417,4.366287665400157e-07
ADAMTSL3,11.660571861260479,3.171957712760666e-20
C9orf114,-6.944133862387434,4.190647931516611e-10
DLGAP5,-13.002053522770126,4.664379919815345e-23
DKK1,-3.290268455112791,0.0013916748912109439
ZFAND6,2.435667151730142,0.016671054371684313
ITGA1,9.237235665580101,5.476114683726463e-15
SERPINA4,-3.8425712941938617,0.0002162533542281272
KLK2,-2.3609935089397887,0.020205405446273167
DLG3,-4.090795579000048,8.826239383928286e-05
MIA,-2.122530667843152,0.03631351209737372
IGF2BP1,-4.111086392853286,8.190220365395305e-05
DGUOK,-9.77997633561348,3.634888806428885e-16
ZNF488,-6.186027833007096,1.4303640474825678e-08
ATP5J2,-4.698849963756591,8.542592467536415e-06
FAM134C,-3.318991598602389,0.001269231171248459
FUOM,5.421970486656859,4.2397463953683296e-07
SRSF1,-6.469809180399027,3.8802822955697436e-09
ARAP2,5.904604427007982,5.097189830964472e-08
EXOC5,-2.0541362655854405,0.04262492173894059
ARID3A,-4.2358389184343155,5.145804148544368e-05
CLEC14A,14.84889024700537,7.972179449190286e-27
CCDC102B,10.452196863666005,1.2660500918088328e-17
PITX2,-2.595532778396983,0.010895031849840005
SOS2,7.1786502136085835,1.369614911702187e-10
RNF187,-9.862245389502531,2.409266034082514e-16
PIGR,13.759895021978634,1.2665986543389124e-24
PIM3,2.1180514108693074,0.03670060434177775
TBC1D9B,3.1730932294506955,0.002014991834961688
SSC5D,3.804395307963117,0.000247428732192907
RP11-571M6.15,-2.0935068793353286,0.03888567000846189
C5orf20,2.3488893298773945,0.020836975998055934
CYBB,11.935354105922185,8.23352844638733e-21
BOD1,-3.0594698832327505,0.002859908407167853
REEP3,4.716061137082189,7.974694146206647e-06
SLC24A3,4.93065157759733,3.3435982558610126e-06
RRP8,2.0567535508241956,0.042367095139787994
NPNT,14.088796713478228,2.7009636086397183e-25
KLC2,-6.388091871463471,5.662226652017514e-09
GPR137,-4.339182862307318,3.479415902732597e-05
CREB1,-2.596032097371861,0.01088025024511508
DR1,-6.643964389187495,1.7243525672509418e-09
SLC22A18AS,-3.8680776297116446,0.00019755109863214007
CTDSP2,7.225714593520568,1.0929012291804411e-10
RPS9,2.7990916148261684,0.006172088548120523
IFNGR2,-2.0966671586531977,0.038598176024726635
NGDN,-2.1175468038655505,0.036744434776462685
SPZ1,-3.4251653100956387,0.0008988482033367
AC008443.1,-4.523731869595749,1.706257600167026e-05
OR4D6,3.686909695344665,0.0003724665851483718
ARMC8,-3.85105770781065,0.00020985091682076905
LRP8,-5.998596613781849,3.3433654755666e-08
MPPED1,-3.174927001509915,0.002003494414697466
